"filename","replicate","tau","vhi","alpha","expt","prod_loss_cost","incidence","mmr_cost","directMedicalCost","totalCost"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_25/replicate_155",155,0.4,75,25,"tau_0.4_vhi_75_alpha_vacc_25",0,1,1505883912,6491.75,1505890403.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_25/replicate_163",163,0.4,75,25,"tau_0.4_vhi_75_alpha_vacc_25",0,1,1505883912,6491.75,1505890403.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_25/replicate_17",17,0.4,75,25,"tau_0.4_vhi_75_alpha_vacc_25",0,1,1505883912,6491.75,1505890403.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_25/replicate_189",189,0.4,75,25,"tau_0.4_vhi_75_alpha_vacc_25",0,1,1505883912,6491.75,1505890403.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_25/replicate_201",201,0.4,75,25,"tau_0.4_vhi_75_alpha_vacc_25",0,1,1505883912,6491.75,1505890403.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_25/replicate_219",219,0.4,75,25,"tau_0.4_vhi_75_alpha_vacc_25",0,2,1505883912,12983.5,1505896895.5
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_25/replicate_248",248,0.4,75,25,"tau_0.4_vhi_75_alpha_vacc_25",0,1,1505883912,6491.75,1505890403.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_25/replicate_274",274,0.4,75,25,"tau_0.4_vhi_75_alpha_vacc_25",0,1,1505883912,6491.75,1505890403.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_25/replicate_48",48,0.4,75,25,"tau_0.4_vhi_75_alpha_vacc_25",0,1,1505883912,6491.75,1505890403.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_25/replicate_51",51,0.4,75,25,"tau_0.4_vhi_75_alpha_vacc_25",0,1,1505883912,6491.75,1505890403.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_25/replicate_88",88,0.4,75,25,"tau_0.4_vhi_75_alpha_vacc_25",0,1,1505883912,6491.75,1505890403.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_25/replicate_95",95,0.4,75,25,"tau_0.4_vhi_75_alpha_vacc_25",0,1,1505883912,6491.75,1505890403.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_05/replicate_104",104,0.4,85,5,"tau_0.4_vhi_85_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_05/replicate_135",135,0.4,85,5,"tau_0.4_vhi_85_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_05/replicate_136",136,0.4,85,5,"tau_0.4_vhi_85_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_05/replicate_141",141,0.4,85,5,"tau_0.4_vhi_85_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_05/replicate_145",145,0.4,85,5,"tau_0.4_vhi_85_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_05/replicate_172",172,0.4,85,5,"tau_0.4_vhi_85_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_05/replicate_176",176,0.4,85,5,"tau_0.4_vhi_85_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_05/replicate_187",187,0.4,85,5,"tau_0.4_vhi_85_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_05/replicate_237",237,0.4,85,5,"tau_0.4_vhi_85_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_05/replicate_39",39,0.4,85,5,"tau_0.4_vhi_85_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_05/replicate_51",51,0.4,85,5,"tau_0.4_vhi_85_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_05/replicate_57",57,0.4,85,5,"tau_0.4_vhi_85_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_05/replicate_59",59,0.4,85,5,"tau_0.4_vhi_85_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_05/replicate_65",65,0.4,85,5,"tau_0.4_vhi_85_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_05/replicate_79",79,0.4,85,5,"tau_0.4_vhi_85_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_05/replicate_92",92,0.4,85,5,"tau_0.4_vhi_85_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_05/replicate_97",97,0.4,85,5,"tau_0.4_vhi_85_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_15/replicate_18",18,0.4,85,15,"tau_0.4_vhi_85_alpha_vacc_15",0,1,1545053856,6491.75,1545060347.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_15/replicate_245",245,0.4,85,15,"tau_0.4_vhi_85_alpha_vacc_15",0,1,1545053856,6491.75,1545060347.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_15/replicate_257",257,0.4,85,15,"tau_0.4_vhi_85_alpha_vacc_15",0,1,1545053856,6491.75,1545060347.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_15/replicate_289",289,0.4,85,15,"tau_0.4_vhi_85_alpha_vacc_15",0,1,1545053856,6491.75,1545060347.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_15/replicate_294",294,0.4,85,15,"tau_0.4_vhi_85_alpha_vacc_15",0,1,1545053856,6491.75,1545060347.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_15/replicate_41",41,0.4,85,15,"tau_0.4_vhi_85_alpha_vacc_15",0,1,1545053856,6491.75,1545060347.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_15/replicate_5",5,0.4,85,15,"tau_0.4_vhi_85_alpha_vacc_15",0,1,1545053856,6491.75,1545060347.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_15/replicate_51",51,0.4,85,15,"tau_0.4_vhi_85_alpha_vacc_15",0,1,1545053856,6491.75,1545060347.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_25/replicate_13",13,0.4,85,25,"tau_0.4_vhi_85_alpha_vacc_25",0,1,1505883912,6491.75,1505890403.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_25/replicate_146",146,0.4,85,25,"tau_0.4_vhi_85_alpha_vacc_25",0,1,1505883912,6491.75,1505890403.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_25/replicate_177",177,0.4,85,25,"tau_0.4_vhi_85_alpha_vacc_25",0,1,1505883912,6491.75,1505890403.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_85_alpha_vacc_25/replicate_273",273,0.4,85,25,"tau_0.4_vhi_85_alpha_vacc_25",0,1,1505883912,6491.75,1505890403.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_95_alpha_vacc_05/replicate_134",134,0.4,95,5,"tau_0.4_vhi_95_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_95_alpha_vacc_05/replicate_150",150,0.4,95,5,"tau_0.4_vhi_95_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_95_alpha_vacc_05/replicate_164",164,0.4,95,5,"tau_0.4_vhi_95_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_95_alpha_vacc_05/replicate_181",181,0.4,95,5,"tau_0.4_vhi_95_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_95_alpha_vacc_05/replicate_211",211,0.4,95,5,"tau_0.4_vhi_95_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_95_alpha_vacc_05/replicate_248",248,0.4,95,5,"tau_0.4_vhi_95_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_95_alpha_vacc_05/replicate_274",274,0.4,95,5,"tau_0.4_vhi_95_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_95_alpha_vacc_05/replicate_3",3,0.4,95,5,"tau_0.4_vhi_95_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_95_alpha_vacc_05/replicate_30",30,0.4,95,5,"tau_0.4_vhi_95_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_95_alpha_vacc_05/replicate_68",68,0.4,95,5,"tau_0.4_vhi_95_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_95_alpha_vacc_05/replicate_72",72,0.4,95,5,"tau_0.4_vhi_95_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_95_alpha_vacc_05/replicate_78",78,0.4,95,5,"tau_0.4_vhi_95_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_95_alpha_vacc_05/replicate_84",84,0.4,95,5,"tau_0.4_vhi_95_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_95_alpha_vacc_05/replicate_85",85,0.4,95,5,"tau_0.4_vhi_95_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_95_alpha_vacc_15/replicate_209",209,0.4,95,15,"tau_0.4_vhi_95_alpha_vacc_15",0,1,1545053856,6491.75,1545060347.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_95_alpha_vacc_15/replicate_234",234,0.4,95,15,"tau_0.4_vhi_95_alpha_vacc_15",0,2,1545053856,12983.5,1545066839.5
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_95_alpha_vacc_15/replicate_297",297,0.4,95,15,"tau_0.4_vhi_95_alpha_vacc_15",0,1,1545053856,6491.75,1545060347.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_95_alpha_vacc_25/replicate_263",263,0.4,95,25,"tau_0.4_vhi_95_alpha_vacc_25",0,1,1505883912,6491.75,1505890403.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_105",105,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_12",12,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,2,1584223572,12983.5,1584236555.5
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_122",122,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_13",13,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_134",134,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_137",137,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_145",145,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,2,1584223572,12983.5,1584236555.5
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_165",165,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_173",173,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,2,1584223572,12983.5,1584236555.5
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_178",178,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_180",180,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_182",182,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_184",184,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_186",186,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_193",193,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_203",203,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_210",210,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_216",216,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_219",219,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_231",231,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_238",238,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_241",241,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_288",288,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_29",29,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_295",295,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,2,1584223572,12983.5,1584236555.5
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_39",39,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_47",47,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_49",49,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_64",64,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_7",7,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_73",73,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_76",76,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_05/replicate_79",79,0.5,75,5,"tau_0.5_vhi_75_alpha_vacc_05",0,1,1584223572,6491.75,1584230063.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_1",1,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15",0,1,1545053856,6491.75,1545060347.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_122",122,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15",0,1,1545053856,6491.75,1545060347.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_129",129,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15",0,2,1545053856,12983.5,1545066839.5
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_166",166,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15",0,1,1545053856,6491.75,1545060347.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_184",184,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15",0,1,1545053856,6491.75,1545060347.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_214",214,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15",0,1,1545053856,6491.75,1545060347.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_236",236,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15",0,1,1545053856,6491.75,1545060347.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_238",238,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15",0,1,1545053856,6491.75,1545060347.75
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_262",262,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15",0,1,1545053856,6491.75,1545060347.75
